,X_array,Y
216,"[7, 10, 5, 7, 0, 1, 3, 3, 4, 3, 0, 2, 0, 4, 1, 0, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",-1
217,"[10, 8, 11, 11, 4, 2, 2, 2, 1, 2, 1, 4, 5, 2, 0, 3, 0, 1, 8, 2, 2, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1, 1, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 2, 0, 0, 2, 0]",-1
218,"[6, 4, 5, 12, 0, 1, 2, 3, 2, 2, 0, 0, 1, 0, 2, 1, 3, 1, 1, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 3]",-1
219,"[8, 3, 5, 8, 4, 0, 0, 4, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 4, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]",-1
220,"[7, 8, 9, 4, 2, 1, 4, 0, 5, 3, 0, 0, 0, 1, 3, 4, 0, 2, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",-1
221,"[13, 2, 9, 7, 8, 1, 1, 2, 0, 0, 2, 0, 5, 0, 4, 0, 0, 1, 2, 4, 4, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 2]",-1
222,"[8, 3, 5, 15, 1, 0, 2, 4, 2, 0, 0, 1, 1, 1, 1, 2, 3, 2, 2, 8, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 1, 3, 2, 0, 3]",-1
223,"[15, 7, 9, 19, 5, 3, 3, 4, 3, 0, 0, 4, 2, 1, 3, 3, 5, 2, 3, 8, 1, 2, 1, 1, 1, 0, 0, 2, 2, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 1, 2, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 3]",-1
224,"[3, 13, 9, 4, 0, 2, 1, 0, 3, 3, 6, 1, 0, 6, 0, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 3, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",-1
225,"[5, 8, 4, 12, 0, 3, 1, 1, 3, 3, 0, 2, 0, 1, 1, 2, 2, 0, 2, 7, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 5]",-1
226,"[8, 5, 7, 8, 5, 0, 2, 1, 2, 1, 0, 2, 0, 2, 3, 2, 1, 2, 2, 2, 4, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0]",-1
227,"[9, 3, 5, 6, 4, 2, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 2, 1, 0, 2, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",-1
228,"[7, 15, 4, 13, 0, 1, 2, 4, 3, 7, 0, 4, 1, 1, 1, 1, 2, 6, 1, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 2, 2, 3, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 1, 2]",-1
229,"[12, 12, 3, 8, 6, 4, 1, 1, 3, 4, 1, 4, 2, 0, 1, 0, 1, 3, 0, 3, 2, 3, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",-1
230,"[10, 3, 10, 6, 2, 0, 6, 2, 2, 0, 0, 1, 3, 2, 2, 2, 3, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]",-1
231,"[3, 13, 4, 4, 0, 3, 0, 0, 3, 6, 0, 3, 0, 1, 2, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",-1
232,"[14, 14, 17, 10, 4, 3, 3, 4, 6, 4, 0, 3, 2, 6, 8, 1, 2, 1, 6, 1, 1, 2, 1, 0, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 1, 1, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 5, 3, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 4, 0, 1, 0, 0, 0]",-1
233,"[4, 4, 10, 10, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 4, 1, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 0, 0, 0, 2, 2]",-1
234,"[7, 7, 12, 5, 0, 2, 4, 1, 3, 1, 1, 1, 4, 3, 3, 2, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 2, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0]",-1
235,"[2, 8, 12, 4, 0, 1, 1, 0, 0, 1, 6, 1, 0, 4, 5, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",-1
236,"[11, 17, 12, 12, 2, 4, 4, 1, 5, 7, 1, 4, 2, 3, 3, 3, 2, 3, 4, 3, 0, 0, 1, 1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 2, 4, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 2, 0]",-1
237,"[9, 13, 10, 15, 1, 3, 2, 2, 3, 3, 1, 6, 1, 3, 3, 3, 3, 4, 4, 4, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 3, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 2, 0, 0, 2, 1, 1, 1, 1, 0, 0, 3, 1]",-1
238,"[4, 4, 16, 5, 1, 0, 1, 1, 1, 0, 1, 2, 1, 3, 11, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 8, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",-1
239,"[16, 3, 10, 8, 5, 0, 5, 5, 3, 0, 0, 0, 6, 2, 2, 0, 1, 1, 3, 3, 2, 0, 0, 3, 0, 0, 0, 0, 3, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 2]",-1
240,"[5, 9, 6, 6, 1, 1, 2, 0, 3, 1, 3, 2, 1, 3, 1, 1, 0, 4, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0]",-1
241,"[8, 3, 6, 7, 0, 1, 4, 2, 3, 0, 0, 0, 2, 1, 2, 1, 2, 1, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2]",-1
242,"[6, 8, 7, 8, 0, 1, 2, 3, 4, 4, 0, 0, 1, 1, 2, 2, 1, 1, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",-1
243,"[21, 8, 8, 26, 10, 2, 2, 7, 4, 1, 0, 3, 3, 2, 1, 2, 4, 2, 5, 14, 3, 1, 1, 5, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 3, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1, 9]",-1
244,"[2, 6, 10, 12, 0, 0, 0, 2, 0, 0, 4, 2, 0, 3, 3, 3, 2, 2, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 2, 2, 1, 1, 1]",-1
245,"[3, 13, 8, 3, 0, 1, 2, 0, 2, 4, 5, 2, 1, 5, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 2, 0, 3, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-1
246,"[4, 7, 6, 8, 0, 2, 1, 0, 3, 1, 1, 2, 1, 3, 1, 1, 0, 1, 3, 4, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 2]",-1
247,"[5, 1, 18, 5, 0, 0, 4, 1, 1, 0, 0, 0, 3, 1, 10, 3, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 6, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",-1
248,"[7, 3, 10, 4, 0, 1, 6, 0, 1, 0, 0, 2, 4, 0, 3, 2, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0]",-1
249,"[15, 0, 6, 8, 7, 0, 4, 4, 0, 0, 0, 0, 3, 0, 0, 3, 4, 0, 2, 1, 3, 0, 2, 2, 0, 0, 0, 0, 3, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0]",-1
250,"[7, 7, 3, 13, 1, 0, 2, 4, 2, 1, 0, 4, 0, 3, 0, 0, 3, 3, 1, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 2]",-1
251,"[7, 11, 6, 10, 1, 3, 1, 2, 3, 3, 1, 3, 2, 1, 2, 1, 1, 4, 2, 3, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",-1
252,"[2, 2, 8, 14, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 2, 5, 0, 0, 6, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 3, 3]",-1
253,"[6, 7, 13, 7, 0, 0, 5, 1, 2, 2, 1, 2, 4, 3, 4, 2, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0]",-1
254,"[5, 10, 9, 6, 0, 3, 1, 1, 4, 2, 1, 3, 0, 3, 4, 1, 1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0]",-1
255,"[18, 8, 14, 30, 6, 0, 4, 8, 5, 0, 0, 3, 4, 1, 4, 5, 3, 7, 6, 13, 4, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 4, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 3, 1, 0, 1, 1, 4, 0, 0, 3, 3, 0, 1, 2, 1, 3, 4, 4]",-1
256,"[11, 2, 3, 12, 4, 1, 2, 4, 1, 0, 0, 1, 1, 1, 0, 1, 4, 0, 1, 6, 1, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 4]",-1
257,"[6, 11, 12, 13, 0, 2, 2, 2, 3, 2, 0, 6, 2, 2, 5, 3, 1, 4, 5, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0, 1, 3, 1, 0, 1, 1, 0]",-1
258,"[2, 4, 5, 11, 0, 1, 1, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 1, 2, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 4]",-1
259,"[4, 13, 8, 8, 1, 2, 1, 0, 3, 2, 3, 5, 0, 5, 2, 1, 0, 4, 2, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",-1
260,"[7, 9, 8, 5, 1, 4, 1, 1, 3, 3, 2, 1, 2, 2, 3, 1, 1, 0, 2, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",-1
261,"[7, 1, 5, 13, 3, 0, 1, 3, 1, 0, 0, 0, 0, 1, 0, 3, 2, 0, 4, 7, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 1, 4]",-1
262,"[6, 3, 3, 16, 0, 0, 2, 4, 2, 0, 0, 1, 0, 1, 0, 2, 4, 2, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 1, 4]",-1
263,"[12, 4, 8, 16, 3, 0, 5, 4, 3, 0, 0, 1, 2, 3, 0, 3, 4, 1, 2, 8, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 5]",-1
264,"[21, 4, 16, 22, 6, 1, 5, 9, 0, 0, 1, 3, 6, 2, 3, 4, 8, 1, 7, 6, 2, 1, 0, 3, 0, 0, 1, 0, 1, 1, 1, 2, 4, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 3, 0, 0, 0, 2, 1, 0, 0, 1, 1, 1, 2, 0, 2, 0, 3, 3, 0, 0, 0, 1, 3, 1, 2, 1, 2, 0, 3, 1]",-1
265,"[12, 7, 31, 20, 3, 2, 5, 2, 3, 1, 0, 2, 5, 4, 14, 8, 1, 0, 11, 8, 0, 0, 3, 0, 2, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 1, 0, 2, 1, 3, 8, 2, 1, 0, 4, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3, 6, 0, 0, 5, 3]",-1
